,i_S,i_tot_S,i_V,i_tot_V,i_C,i_tot_C,i_ER,i_M1,i_M2,i_M3,i_M4,i_M5,i_M6,i_M7,i_e1,i_e2,i_e3,i_e4,i_e5,i_e6,i_e7,i_e8,i_e9,i_e10,i_e11,cluster_idx
0,0.623,0.333,0.634,0.25,0.28,0.66,0.389,0.796,1.0,0.6,0.4,0.0,0.0,0.665,0.2,0.2,0.05,0.05,0.25,0.17,0.17,0.188,0.25,0.312,0.312,0
30,0.493,0.106,0.171,0.0,0.43,0.0,0.0,0.12,0.33,1.0,0.053,0.0,0.25,0.5,0.2,0.2,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0
50,0.333,0.091,0.415,0.15,0.71,1.0,0.444,0.12,1.0,1.0,0.126,0.25,0.75,0.5,0.2,0.6,0.0,0.05,0.25,0.17,0.33,0.062,0.25,0.062,0.062,0
24,0.275,0.121,0.0,0.0,0.14,0.0,0.056,0.15,0.6,0.8,0.032,0.0,0.0,0.05,0.2,0.2,0.0,0.1,0.5,0.17,0.17,0.0,0.0,0.375,0.375,0
19,0.551,0.243,0.22,0.05,0.14,0.0,0.167,0.12,0.5,1.0,0.032,0.0,0.0,0.5,0.6,0.2,0.05,0.0,0.5,0.33,0.33,0.0,0.0,0.5,0.5,0
39,0.0,0.0,0.22,0.05,0.29,0.0,0.0,0.359,0.4,1.0,0.053,0.0,0.0,0.665,0.2,0.2,0.0,0.0,0.5,0.33,0.17,0.188,0.188,0.0,0.0,0
16,0.899,0.455,0.305,0.1,0.71,0.44,0.5,0.15,1.0,0.8,0.021,0.0,0.25,0.5,0.8,0.8,0.1,0.1,0.25,0.33,0.33,0.25,0.0,0.25,0.25,0
15,0.464,0.053,0.22,0.05,0.29,0.0,0.0,0.12,0.5,1.0,0.084,0.0,0.25,0.25,0.2,0.2,0.0,0.0,0.167,0.33,0.17,0.188,0.25,0.5,0.5,0
28,0.536,0.607,0.171,0.0,0.29,0.0,0.389,0.749,1.0,0.8,0.032,0.0,0.75,0.5,0.2,0.2,0.0,0.15,0.25,0.17,0.17,0.062,0.0,0.0,0.0,0
40,0.42,0.071,0.22,0.05,0.0,0.0,0.0,0.359,0.8,1.0,0.347,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.33,0.33,0.0,0.375,0.375,0.375,0
41,0.319,0.051,0.22,0.05,0.57,0.0,0.0,0.479,1.0,1.0,0.032,0.0,0.0,0.5,0.4,0.4,0.0,0.0,0.0,0.33,0.33,0.312,0.312,0.0,0.0,0
14,0.246,0.152,0.439,0.1,0.57,0.0,0.0,0.15,0.2,0.8,0.084,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.33,0.17,0.0,0.0,0.188,0.188,0
10,0.565,0.182,0.415,0.15,0.71,0.167,0.333,0.479,0.2,1.0,0.084,0.0,0.75,0.25,0.2,0.2,0.2,0.0,0.667,0.17,0.17,0.312,0.25,0.375,0.375,0
49,0.899,0.455,0.0,0.0,0.43,0.0,0.333,0.599,0.5,1.0,0.053,0.0,0.0,0.5,0.2,0.2,0.0,0.0,1.0,0.17,0.17,0.0,0.0,0.0,0.0,0
2,0.536,0.607,0.22,0.05,0.29,0.0,0.0,0.12,0.33,1.0,0.084,0.0,0.0,0.05,0.2,0.2,0.0,0.0,0.167,0.17,0.17,0.125,0.0,0.5,0.5,0
46,0.58,0.669,0.22,0.05,0.57,0.66,0.222,0.24,0.5,1.0,0.032,0.0,0.0,0.5,0.2,0.2,0.0,0.05,0.5,0.67,0.33,0.0,0.0,0.0,0.0,0
4,0.464,0.141,0.0,0.0,0.14,0.0,0.0,0.24,1.0,1.0,0.032,0.0,0.25,0.25,0.2,0.2,0.0,0.0,1.0,0.17,0.17,0.0,0.0,0.438,0.438,0
29,0.58,0.166,0.61,0.3,0.43,0.0,0.389,0.12,0.2,1.0,0.063,0.0,0.75,0.25,0.2,0.2,0.0,0.0,0.5,0.17,0.33,0.0,0.75,0.125,0.125,0
45,0.304,0.08,0.0,0.0,0.57,0.66,0.0,0.12,1.0,1.0,0.147,0.5,0.25,0.75,0.2,0.2,0.1,0.05,1.0,0.17,0.17,0.25,0.375,0.125,0.125,0
7,0.406,0.076,0.11,0.024,0.43,0.327,0.0,0.198,0.33,0.6,0.053,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.5,0.33,0.33,0.0,0.0,0.0,0.0,0
8,0.667,0.223,0.439,0.1,0.57,0.22,0.0,0.12,0.2,1.0,0.084,0.0,0.0,0.375,0.2,0.4,0.0,0.05,0.0,0.33,0.17,0.062,0.0,0.5,0.5,0
44,0.435,0.121,0.11,0.024,0.29,0.0,0.278,0.599,0.33,0.2,0.263,0.25,0.25,0.1,0.2,0.2,0.0,0.0,0.25,0.17,0.17,0.5,0.25,0.312,0.312,0
5,0.565,0.181,0.0,0.0,0.43,0.0,0.0,0.12,0.2,1.0,0.053,0.0,0.0,0.5,0.2,0.2,0.1,0.1,0.0,0.17,0.33,0.0,0.0,0.0,0.0,0
38,0.304,0.182,0.329,0.076,0.0,0.0,0.444,0.599,1.0,1.0,0.263,0.25,1.0,0.1,0.2,0.4,0.0,0.1,0.0,0.17,0.33,0.125,0.25,1.0,1.0,1
43,0.638,0.109,0.22,0.05,0.57,0.22,0.278,0.15,1.0,0.8,0.084,0.5,0.25,0.1,0.2,0.2,0.05,0.05,0.5,0.33,0.5,0.25,0.312,0.938,0.938,1
35,0.884,0.258,0.61,0.3,0.29,0.0,0.278,0.12,0.75,1.0,0.042,0.25,0.0,0.5,0.2,0.4,0.1,0.1,0.25,0.5,0.17,0.5,0.312,0.812,0.812,1
34,0.797,0.393,0.415,0.15,0.71,0.44,0.222,0.479,0.6,1.0,0.095,0.5,0.25,0.665,0.2,0.2,0.2,0.1,0.25,0.5,0.17,0.375,0.25,0.812,0.812,1
32,0.623,1.0,0.549,0.124,0.57,0.66,0.389,0.12,1.0,1.0,0.032,0.5,1.0,1.0,0.4,0.6,0.2,0.0,0.5,0.5,0.33,0.5,0.0,0.75,0.75,1
31,0.493,0.425,0.329,0.076,0.43,0.0,0.5,0.15,1.0,0.8,0.021,0.5,0.75,0.5,0.2,1.0,0.15,0.15,0.0,0.17,0.33,0.125,0.625,0.562,0.562,1
36,0.681,0.789,0.195,0.05,0.43,0.0,0.0,0.359,0.4,1.0,0.032,0.0,0.0,0.5,0.2,0.4,0.15,0.0,1.0,0.17,0.17,0.25,0.062,0.938,0.938,1
25,0.391,0.243,0.085,0.0,0.0,0.0,0.278,0.359,0.2,1.0,0.021,0.0,1.0,0.5,0.2,0.2,0.15,0.2,0.0,0.17,0.17,0.0,0.0,0.75,0.75,1
23,0.797,0.395,0.22,0.05,0.71,0.167,0.0,0.599,0.4,1.0,0.053,0.0,1.0,0.5,0.2,0.2,0.0,0.05,0.75,0.5,0.33,0.25,0.25,0.5,0.5,1
1,0.58,0.303,0.415,0.15,0.14,0.0,0.389,0.359,0.2,1.0,0.347,0.5,1.0,0.5,0.2,0.4,0.0,0.2,1.0,0.33,0.17,0.0,0.188,1.0,1.0,1
21,0.435,0.486,0.549,0.124,0.14,0.0,0.0,0.15,1.0,0.8,0.084,0.0,0.25,0.5,0.4,0.2,0.1,0.05,0.5,0.33,0.33,0.312,0.312,0.875,0.875,1
20,0.725,0.395,0.744,0.3,0.29,0.0,0.0,0.749,1.0,0.8,0.053,0.0,0.75,0.5,0.4,0.6,0.0,0.15,0.5,0.33,0.33,0.062,0.062,0.5,0.5,1
18,0.478,0.544,0.671,0.15,0.43,0.327,0.222,0.24,0.67,1.0,0.147,0.25,0.0,0.25,0.2,0.2,0.0,0.0,1.0,0.67,0.5,0.188,0.0,0.875,0.875,1
3,0.478,0.137,0.195,0.05,0.29,0.0,0.444,1.0,1.0,0.6,0.021,0.5,0.0,0.665,0.2,0.2,0.0,0.2,1.0,0.33,0.17,0.0,0.0,1.0,1.0,1
6,0.855,0.683,0.524,0.2,0.43,0.0,0.389,0.12,0.2,1.0,0.053,0.0,0.25,0.5,0.2,0.2,0.0,0.0,0.25,0.17,0.33,0.25,0.0,1.0,1.0,1
27,0.667,0.502,0.28,0.076,0.29,0.0,0.556,0.599,1.0,0.6,0.084,0.5,1.0,0.5,0.2,1.0,0.0,0.75,0.5,0.17,0.5,0.0,0.0,0.75,0.75,1
9,0.58,0.667,0.671,0.15,0.71,0.44,0.0,0.12,0.5,1.0,0.084,0.0,0.0,0.375,0.2,0.4,0.15,0.05,0.75,0.33,0.33,0.125,0.125,0.75,0.75,1
11,0.464,0.319,0.524,0.2,0.57,0.0,0.444,0.12,0.33,1.0,0.032,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.75,0.17,0.17,0.188,0.188,1.0,1.0,1
26,0.826,0.456,0.524,0.2,0.71,0.44,0.556,0.599,0.4,1.0,0.063,0.25,0.5,0.335,0.2,0.2,0.1,0.1,0.5,0.5,0.5,0.688,0.5,0.875,0.875,2
48,0.638,0.729,0.744,0.3,0.85,0.327,0.667,0.299,0.5,0.8,0.263,0.5,0.25,0.665,0.2,0.2,0.15,0.0,0.25,0.33,0.17,0.938,0.875,0.875,0.875,2
47,0.536,0.606,1.0,0.75,1.0,0.5,0.0,0.479,0.4,1.0,0.263,0.0,0.25,0.1,0.2,0.6,0.15,0.05,0.25,0.17,0.33,0.562,0.188,0.875,0.875,2
12,0.754,0.263,0.22,0.05,0.57,0.66,0.222,0.12,0.5,1.0,0.032,0.25,0.0,0.5,0.2,0.6,0.15,0.15,0.5,0.5,0.67,0.5,0.25,1.0,1.0,2
13,0.667,0.223,0.329,0.076,0.85,0.327,0.611,0.24,0.5,1.0,0.095,0.0,0.0,0.5,0.2,0.2,0.0,0.05,0.25,0.33,0.5,0.312,0.438,1.0,1.0,2
17,0.71,0.545,0.61,0.3,0.85,0.327,1.0,0.749,0.4,0.8,0.053,0.0,0.25,0.5,0.6,0.6,0.0,0.0,0.667,0.33,0.33,0.188,0.188,1.0,1.0,2
37,0.783,0.485,0.329,0.076,0.71,0.44,0.111,0.12,0.6,1.0,0.032,0.0,0.0,0.5,0.2,0.2,0.1,0.0,0.75,0.33,0.17,0.562,0.375,0.75,0.75,2
22,1.0,0.517,0.5,0.224,0.57,0.22,0.667,0.599,1.0,1.0,0.053,0.5,0.25,0.5,0.2,0.2,0.4,0.4,0.5,0.67,0.83,1.0,1.0,1.0,1.0,2
33,0.638,0.183,0.744,0.3,0.85,0.327,0.889,0.12,0.6,1.0,0.053,0.0,0.5,0.5,0.4,0.4,0.0,0.15,0.5,0.5,0.33,0.75,0.75,1.0,1.0,2
42,0.232,0.06,0.549,0.124,0.43,0.327,0.5,0.12,0.5,1.0,0.347,0.0,0.25,0.375,0.2,0.2,0.15,0.0,1.0,0.17,0.17,1.0,0.688,0.75,0.75,2
51,0.319,0.151,0.439,0.1,0.71,0.167,0.111,0.299,0.5,0.4,0.084,0.0,0.0,0.1,0.4,0.8,0.05,0.05,0.667,0.5,1.0,1.0,0.75,1.0,1.0,2
