,_c0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,V_10,V_11,V_12,C_13,C_14,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,eh1,eh2,eh3,eh4,eh5,eh6,ew1,ew2,ew3,ew4,ew5,ww1,ww2,ww3,ww4,wh1,wh2,wh3,wh4,wastew1,wastew2,wastew3,wastew4,wasteh1,wasteh2,wasteh3,wasteh4,ER_1,ER_2,ER_3
0,0,37.5,37.5,0.0,49.5,99.0,150.0,99.0,99.0,50.0,37.5,150.0,100.0,49.5,50.0,0,0,75.0,187.5,250.0,0,0,75.0,100.0,0,100.0,100.0,60.0,1,0,0.0,25.0,25.0,0.0,0.0,50.0,1,1,0.25,3.0,1,50.0,1,1,0.25,1,50.0,50.0,100.0,0.0,100.0,50.0,0.0,0.0,50.0,100.0,100.0,150.0,50.0,50.0,100.0,50.0,50.0,100.0,25.0
1,1,37.5,37.5,200.0,0.0,0.0,99.0,49.5,49.5,100.0,37.5,100.0,50.0,0.0,50.0,0,0,0.0,250.0,250.0,0,0,125.0,75.0,0,10.0,10.0,10.0,1,0,300.0,125.0,25.0,100.0,50.0,200.0,1,1,0.0,3.0,2,200.0,2,1,1.0,1,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,50.0,50.0,75.0
2,2,0.0,37.5,150.0,0.0,99.0,150.0,49.5,49.5,0.0,0.0,50.0,50.0,0.0,100.0,0,0,225.0,250.0,25.0,0,0,125.0,25.0,0,100.0,10.0,10.0,1,0,300.0,75.0,25.0,0.0,0.0,50.0,1,1,0.0,4.5,1,50.0,1,1,0.0,1,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0
3,3,37.5,0.0,0.0,0.0,99.0,150.0,49.5,49.5,100.0,37.5,0.0,50.0,0.0,100.0,0,0,300.0,187.5,250.0,0,0,75.0,125.0,0,100.0,10.0,350.0,2,0,0.0,125.0,125.0,0.0,50.0,200.0,1,1,0.0,3.0,2,200.0,1,1,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,50.0,50.0
4,4,75.0,37.5,50.0,0.0,49.5,99.0,49.5,49.5,50.0,0.0,0.0,0.0,0.0,50.0,0,0,300.0,125.0,62.5,0,0,125.0,50.0,0,300.0,10.0,10.0,1,0,0.0,25.0,25.0,25.0,0.0,200.0,1,1,0.0,3.0,1,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,100.0,100.0,0.0,0.0,0.0
5,5,75.0,37.5,0.0,49.5,99.0,99.0,99.0,49.5,50.0,0.0,0.0,0.0,0.0,150.0,0,0,75.0,187.5,187.5,0,0,125.0,25.0,0,200.0,10.0,10.0,1,0,0.0,125.0,25.0,0.0,0.0,0.0,1,1,0.5,3.0,1,0.0,1,1,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,37.5,75.0,150.0,49.5,99.0,150.0,49.5,49.5,200.0,37.5,150.0,50.0,0.0,150.0,0,0,300.0,250.0,250.0,0,0,125.0,25.0,0,200.0,10.0,10.0,2,0,150.0,125.0,25.0,25.0,0.0,50.0,1,1,0.0,3.0,1,50.0,1,1,0.0,2,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,50.0,50.0,100.0,100.0,200.0,200.0,200.0,200.0,50.0,50.0,75.0
7,7,112.5,37.5,0.0,0.0,0.0,150.0,49.5,49.5,0.0,0.0,0.0,50.0,49.5,100.0,0,0,75.0,125.0,250.0,0,0,75.0,25.0,0,200.0,10.0,10.0,1,0,300.0,75.0,25.0,0.0,0.0,100.0,1,1,0.0,3.0,2,0.0,1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,75.0,37.5,50.0,49.5,150.0,99.0,0.0,150.0,50.0,0.0,150.0,50.0,49.5,150.0,0,0,0.0,250.0,187.5,0,0,125.0,25.0,0,100.0,10.0,10.0,1,0,0.0,125.0,25.0,0.0,0.0,0.0,1,1,0.0,4.5,2,50.0,2,1,0.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0
9,9,0.0,37.5,50.0,49.5,99.0,150.0,49.5,49.5,100.0,0.0,150.0,150.0,99.0,150.0,0,0,300.0,250.0,187.5,0,0,125.0,25.0,0,100.0,10.0,10.0,1,0,225.0,50.0,25.0,0.0,0.0,150.0,1,1,0.75,3.0,2,50.0,2,1,0.25,2,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0
10,10,75.0,37.5,50.0,0.0,49.5,99.0,49.5,150.0,50.0,37.5,150.0,0.0,49.5,200.0,0,0,225.0,125.0,62.5,0,0,125.0,100.0,0,100.0,10.0,10.0,1,0,300.0,125.0,25.0,75.0,0.0,200.0,1,1,1.0,4.5,1,0.0,1,1,0.0,1,0.0,50.0,100.0,50.0,0.0,50.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0
11,11,37.5,75.0,0.0,0.0,0.0,150.0,49.5,49.5,100.0,37.5,150.0,50.0,0.0,200.0,0,0,75.0,250.0,250.0,0,0,125.0,25.0,0,300.0,10.0,10.0,1,0,0.0,75.0,25.0,0.0,0.0,150.0,1,1,0.0,3.0,1,0.0,1,1,0.0,1,150.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,0.0
12,12,75.0,37.5,200.0,0.0,150.0,99.0,0.0,99.0,100.0,0.0,50.0,50.0,99.0,100.0,0,0,300.0,250.0,250.0,0,0,125.0,25.0,0,300.0,10.0,10.0,1,0,0.0,50.0,25.0,0.0,25.0,150.0,1,1,0.75,4.5,3,100.0,3,1,0.75,4,0.0,0.0,200.0,0.0,100.0,100.0,200.0,0.0,150.0,150.0,200.0,150.0,200.0,200.0,200.0,200.0,50.0,50.0,0.0
13,13,75.0,37.5,0.0,49.5,49.5,150.0,150.0,49.5,100.0,0.0,150.0,0.0,99.0,200.0,0,0,0.0,250.0,250.0,0,0,125.0,50.0,0,200.0,20.0,10.0,1,0,150.0,100.0,50.0,0.0,0.0,50.0,1,1,0.0,3.0,2,50.0,1,1,0.25,3,150.0,100.0,50.0,50.0,150.0,100.0,0.0,0.0,100.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,50.0,150.0,75.0
14,14,0.0,0.0,0.0,0.0,0.0,150.0,49.5,49.5,0.0,0.0,100.0,100.0,0.0,200.0,0,0,300.0,250.0,250.0,0,0,100.0,25.0,0,100.0,10.0,10.0,1,0,0.0,125.0,25.0,0.0,0.0,0.0,1,1,0.0,3.0,2,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0
15,15,112.5,0.0,0.0,0.0,49.5,150.0,49.5,49.5,50.0,0.0,100.0,0.0,0.0,100.0,0,0,300.0,250.0,125.0,0,0,125.0,25.0,0,100.0,10.0,10.0,1,0,300.0,50.0,25.0,25.0,0.0,50.0,1,1,0.0,4.5,2,50.0,1,1,0.0,1,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0
16,16,75.0,75.0,200.0,150.0,99.0,99.0,49.5,49.5,100.0,37.5,0.0,100.0,99.0,150.0,0,0,300.0,250.0,250.0,0,0,100.0,25.0,0,350.0,10.0,100.0,3,0,0.0,125.0,125.0,25.0,0.0,50.0,4,1,0.5,3.0,2,100.0,4,1,0.5,2,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,25.0
17,17,37.5,75.0,200.0,49.5,99.0,99.0,49.5,99.0,0.0,75.0,150.0,50.0,99.0,200.0,0,0,300.0,250.0,250.0,0,0,100.0,125.0,0,200.0,10.0,10.0,1,0,0.0,125.0,50.0,25.0,0.0,200.0,3,1,0.0,4.5,2,100.0,3,1,0.0,2,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,150.0,200.0,100.0
18,18,0.0,37.5,0.0,49.5,99.0,99.0,49.5,49.5,100.0,0.0,150.0,150.0,49.5,100.0,0,0,300.0,250.0,125.0,0,0,125.0,50.0,0,100.0,20.0,20.0,1,0,0.0,75.0,50.0,0.0,25.0,200.0,1,1,0.0,3.0,4,150.0,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,200.0,200.0,50.0,50.0,0.0
19,19,75.0,75.0,0.0,49.5,0.0,150.0,49.5,49.5,100.0,0.0,0.0,100.0,0.0,50.0,0,0,225.0,250.0,250.0,0,0,125.0,25.0,0,300.0,10.0,10.0,1,0,300.0,50.0,25.0,0.0,0.0,200.0,3,1,0.25,6.0,2,50.0,1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,25.0
20,20,37.5,37.5,100.0,49.5,99.0,150.0,49.5,49.5,150.0,37.5,150.0,150.0,0.0,100.0,0,0,75.0,250.0,250.0,0,0,100.0,125.0,0,200.0,10.0,10.0,1,0,0.0,25.0,25.0,75.0,0.0,100.0,2,1,0.0,3.0,2,100.0,3,1,0.75,2,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0
21,21,0.0,37.5,0.0,0.0,49.5,150.0,49.5,49.5,100.0,0.0,100.0,150.0,0.0,50.0,0,0,225.0,250.0,250.0,0,0,100.0,25.0,0,100.0,10.0,10.0,2,0,75.0,25.0,25.0,25.0,0.0,100.0,2,2,0.25,3.0,2,50.0,1,1,0.25,2,50.0,50.0,100.0,50.0,50.0,50.0,100.0,50.0,150.0,150.0,200.0,100.0,200.0,150.0,200.0,150.0,0.0,0.0,0.0
22,22,75.0,75.0,200.0,150.0,49.5,150.0,0.0,99.0,200.0,75.0,150.0,0.0,49.5,150.0,0,0,300.0,250.0,250.0,0,0,125.0,125.0,0,100.0,10.0,100.0,2,0,0.0,125.0,125.0,25.0,50.0,200.0,1,2,1.0,6.0,4,200.0,1,2,1.0,5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,150.0,50.0
23,23,75.0,75.0,150.0,49.5,49.5,150.0,49.5,49.5,150.0,0.0,0.0,100.0,49.5,200.0,0,0,75.0,250.0,250.0,0,0,125.0,125.0,0,200.0,10.0,10.0,1,0,0.0,125.0,50.0,100.0,0.0,150.0,1,1,0.0,3.0,3,50.0,1,1,0.25,2,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0
24,24,37.5,37.5,0.0,49.5,0.0,0.0,0.0,49.5,100.0,0.0,0.0,0.0,0.0,50.0,0,0,300.0,250.0,25.0,0,0,100.0,25.0,0,350.0,10.0,10.0,1,0,0.0,125.0,75.0,0.0,0.0,100.0,1,1,0.0,3.0,1,100.0,1,1,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,25.0
25,25,0.0,0.0,0.0,0.0,99.0,49.5,49.5,150.0,50.0,37.5,0.0,0.0,0.0,0.0,0,0,300.0,250.0,250.0,0,0,125.0,75.0,0,200.0,10.0,200.0,1,0,0.0,125.0,25.0,100.0,0.0,0.0,1,1,0.75,3.0,1,200.0,1,1,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,150.0,150.0,150.0,150.0,50.0,50.0,25.0
26,26,37.5,37.5,150.0,49.5,99.0,150.0,99.0,150.0,50.0,37.5,50.0,150.0,99.0,150.0,0,0,300.0,187.5,125.0,0,0,125.0,125.0,0,100.0,10.0,60.0,2,0,75.0,125.0,50.0,50.0,25.0,150.0,1,1,0.5,4.5,3,50.0,1,1,0.5,3,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,100.0,100.0,100.0,150.0,150.0,200.0,200.0,150.0,100.0,100.0,50.0
27,27,37.5,75.0,200.0,0.0,0.0,150.0,0.0,99.0,100.0,75.0,0.0,50.0,0.0,100.0,0,0,75.0,125.0,125.0,0,0,75.0,75.0,0,100.0,10.0,10.0,3,0,300.0,125.0,125.0,100.0,50.0,100.0,1,1,0.0,3.0,1,150.0,5,5,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,100.0,100.0,50.0
28,28,0.0,37.5,0.0,99.0,0.0,150.0,49.5,49.5,150.0,75.0,0.0,0.0,0.0,100.0,0,0,225.0,250.0,250.0,0,0,100.0,125.0,0,300.0,10.0,10.0,1,0,0.0,25.0,25.0,75.0,0.0,50.0,1,1,0.0,3.0,1,200.0,1,1,0.75,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,100.0,25.0
29,29,37.5,0.0,100.0,49.5,99.0,99.0,99.0,99.0,0.0,75.0,100.0,100.0,0.0,150.0,0,0,0.0,250.0,125.0,0,0,125.0,25.0,0,100.0,10.0,60.0,1,0,300.0,125.0,25.0,75.0,0.0,150.0,1,1,0.0,4.5,1,100.0,1,1,0.0,2,150.0,200.0,150.0,100.0,0.0,0.0,0.0,0.0,150.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,50.0,25.0
30,30,112.5,37.5,0.0,0.0,49.5,99.0,49.5,49.5,100.0,75.0,0.0,0.0,0.0,150.0,0,0,75.0,187.5,187.5,0,0,125.0,25.0,0,200.0,10.0,10.0,1,0,150.0,75.0,25.0,25.0,0.0,0.0,1,1,0.0,3.0,2,0.0,1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,37.5,112.5,0.0,0.0,49.5,150.0,49.5,49.5,50.0,0.0,100.0,50.0,0.0,150.0,0,0,0.0,250.0,250.0,0,0,100.0,25.0,0,300.0,10.0,100.0,1,0,150.0,125.0,125.0,75.0,50.0,0.0,1,1,0.75,4.5,1,150.0,5,1,0.75,2,100.0,200.0,150.0,50.0,0.0,100.0,0.0,0.0,150.0,200.0,100.0,150.0,100.0,150.0,100.0,100.0,0.0,200.0,25.0
32,32,0.0,75.0,0.0,49.5,99.0,150.0,49.5,99.0,100.0,0.0,50.0,200.0,99.0,100.0,0,0,0.0,125.0,250.0,0,0,125.0,25.0,0,200.0,10.0,100.0,3,0,300.0,125.0,125.0,100.0,50.0,150.0,2,1,1.0,4.5,3,150.0,3,1,0.0,2,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,150.0,0.0,0.0,150.0,150.0,150.0,150.0,100.0,50.0,25.0
33,33,37.5,0.0,0.0,0.0,150.0,150.0,150.0,49.5,100.0,37.5,150.0,150.0,99.0,200.0,0,0,300.0,187.5,187.5,0,0,125.0,25.0,0,10.0,10.0,200.0,4,0,300.0,125.0,75.0,50.0,0.0,150.0,2,1,0.0,4.5,3,200.0,2,1,0.75,2,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,150.0,200.0,50.0
34,34,75.0,75.0,100.0,49.5,99.0,99.0,99.0,99.0,100.0,37.5,100.0,50.0,99.0,150.0,0,0,225.0,187.5,250.0,0,0,125.0,100.0,0,100.0,20.0,100.0,4,0,300.0,125.0,75.0,25.0,50.0,50.0,1,2,0.5,3.0,3,100.0,1,1,0.5,1,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,50.0,0.0,200.0,50.0,100.0,150.0,200.0,200.0,0.0,0.0,100.0
35,35,37.5,0.0,150.0,49.5,99.0,150.0,99.0,150.0,150.0,75.0,50.0,150.0,0.0,100.0,0,0,300.0,125.0,125.0,0,0,125.0,25.0,0,200.0,10.0,60.0,3,0,0.0,100.0,75.0,0.0,25.0,100.0,1,1,0.5,6.0,3,100.0,2,1,0.5,1,100.0,50.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,200.0,100.0,200.0,150.0,0.0,50.0,75.0
36,36,0.0,37.5,100.0,49.5,99.0,150.0,99.0,150.0,0.0,37.5,0.0,50.0,0.0,150.0,0,0,0.0,250.0,250.0,0,0,125.0,75.0,0,300.0,10.0,10.0,1,0,0.0,125.0,50.0,0.0,0.0,200.0,1,1,0.75,3.0,1,150.0,2,1,0.0,1,0.0,0.0,50.0,0.0,100.0,0.0,100.0,0.0,150.0,100.0,100.0,100.0,200.0,150.0,200.0,200.0,0.0,0.0,0.0
37,37,75.0,112.5,150.0,49.5,99.0,150.0,99.0,49.5,0.0,0.0,100.0,50.0,99.0,150.0,0,0,300.0,250.0,250.0,0,0,125.0,25.0,0,300.0,10.0,10.0,1,0,0.0,125.0,75.0,0.0,0.0,150.0,1,1,0.5,3.0,2,150.0,1,1,0.0,1,0.0,0.0,200.0,100.0,150.0,0.0,150.0,150.0,150.0,100.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,50.0,0.0
38,38,0.0,0.0,0.0,0.0,0.0,150.0,49.5,49.5,50.0,0.0,0.0,150.0,0.0,0.0,0,0,0.0,125.0,25.0,0,0,125.0,125.0,0,10.0,10.0,20.0,5,0,300.0,125.0,125.0,100.0,25.0,0.0,1,1,0.0,4.5,1,100.0,2,1,0.5,2,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,200.0,200.0,200.0,200.0,50.0,50.0,100.0
39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0,0,300.0,187.5,250.0,0,0,125.0,75.0,0,10.0,10.0,200.0,1,0,0.0,125.0,50.0,0.0,0.0,100.0,1,1,0.0,3.0,2,0.0,1,1,0.0,1,150.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,75.0,0.0,0.0,0.0,49.5,99.0,49.5,150.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,300.0,250.0,250.0,0,0,125.0,75.0,0,10.0,10.0,10.0,1,0,0.0,125.0,100.0,0.0,0.0,0.0,1,1,0.0,3.0,2,0.0,1,1,0.0,2,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
41,41,75.0,0.0,0.0,0.0,0.0,99.0,0.0,150.0,0.0,0.0,0.0,100.0,0.0,200.0,0,0,300.0,250.0,250.0,0,0,125.0,100.0,0,350.0,10.0,10.0,1,0,0.0,125.0,125.0,0.0,0.0,0.0,2,1,0.0,3.0,2,0.0,2,1,0.0,2,150.0,50.0,50.0,0.0,150.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,37.5,0.0,0.0,0.0,0.0,99.0,49.5,49.5,0.0,0.0,100.0,150.0,49.5,100.0,0,0,0.0,250.0,187.5,0,0,125.0,25.0,0,60.0,60.0,60.0,3,0,300.0,50.0,25.0,25.0,0.0,200.0,1,1,0.75,3.0,1,0.0,1,1,0.0,1,150.0,150.0,150.0,100.0,200.0,200.0,200.0,200.0,0.0,150.0,50.0,50.0,150.0,150.0,150.0,150.0,100.0,100.0,25.0
43,43,150.0,37.5,0.0,0.0,150.0,0.0,99.0,99.0,100.0,0.0,100.0,0.0,49.5,150.0,0,0,0.0,125.0,25.0,0,0,100.0,25.0,0,100.0,10.0,20.0,1,0,150.0,125.0,125.0,25.0,50.0,100.0,1,1,0.25,3.0,2,50.0,1,1,0.25,3,50.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,150.0,200.0,200.0,200.0,50.0,0.0,75.0
44,44,37.5,0.0,100.0,0.0,49.5,150.0,49.5,49.5,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0.0,125.0,25.0,0,0,25.0,25.0,0,20.0,10.0,10.0,2,0,300.0,75.0,25.0,25.0,25.0,50.0,1,1,0.0,3.0,1,0.0,1,1,0.0,1,0.0,50.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0,100.0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,50.0,25.0
45,45,75.0,37.5,0.0,0.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,100.0,0,0,0.0,125.0,187.5,0,0,125.0,25.0,0,100.0,20.0,20.0,1,0,300.0,125.0,125.0,25.0,50.0,200.0,1,1,0.5,3.0,1,50.0,1,1,0.25,1,0.0,100.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,37.5,50.0,0.0,0.0,150.0,99.0,150.0,100.0,0.0,50.0,50.0,99.0,100.0,0,0,300.0,250.0,250.0,0,0,125.0,50.0,0,200.0,10.0,100.0,3,0,0.0,50.0,25.0,0.0,0.0,150.0,1,1,0.0,4.5,4,50.0,1,1,0.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
47,47,0.0,37.5,100.0,0.0,49.5,150.0,99.0,99.0,0.0,150.0,100.0,200.0,150.0,200.0,0,0,300.0,125.0,25.0,0,0,125.0,100.0,0,10.0,10.0,20.0,4,0,300.0,125.0,50.0,25.0,0.0,50.0,1,1,0.75,3.0,1,150.0,3,1,0.25,2,0.0,0.0,150.0,0.0,200.0,200.0,50.0,0.0,0.0,0.0,150.0,150.0,200.0,100.0,200.0,200.0,0.0,0.0,0.0
48,48,0.0,37.5,150.0,0.0,49.5,150.0,99.0,150.0,0.0,37.5,200.0,100.0,99.0,200.0,0,0,300.0,187.5,250.0,0,0,100.0,50.0,0,10.0,10.0,20.0,2,0,300.0,100.0,50.0,25.0,50.0,100.0,1,1,0.75,6.0,2,100.0,1,1,0.0,1,200.0,150.0,200.0,150.0,200.0,200.0,200.0,150.0,100.0,100.0,50.0,0.0,200.0,200.0,150.0,150.0,0.0,200.0,100.0
49,49,75.0,75.0,200.0,150.0,99.0,99.0,49.5,49.5,100.0,0.0,0.0,0.0,0.0,150.0,0,0,75.0,250.0,250.0,0,0,125.0,125.0,0,200.0,10.0,10.0,1,0,0.0,50.0,25.0,0.0,0.0,200.0,1,1,0.0,3.0,1,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0
50,50,37.5,0.0,0.0,0.0,0.0,99.0,49.5,150.0,0.0,37.5,0.0,150.0,150.0,100.0,0,0,300.0,125.0,125.0,0,0,125.0,25.0,0,10.0,10.0,60.0,4,0,150.0,25.0,25.0,75.0,25.0,50.0,1,1,0.0,3.0,1,50.0,3,1,0.25,2,50.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,100.0,100.0,0.0
51,51,37.5,37.5,0.0,0.0,49.5,99.0,0.0,49.5,50.0,0.0,50.0,150.0,49.5,200.0,0,0,0.0,125.0,25.0,0,0,50.0,25.0,0,60.0,10.0,60.0,4,0,300.0,100.0,50.0,0.0,0.0,200.0,2,1,0.25,4.5,3,200.0,4,1,0.25,6,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,50.0
